degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,label
49,0.0265919389458622,0.0122823753875507,0.0362508943477224,0.0045313617934653,0.0293346052945385,0.0176484617219175,0.0219413307894109,0.0145480562842833,0.0220605771523969,0
2,0.0141903171953255,0.0137133317433818,0.0132363462914381,0.00262341998569044,0.0324350107321727,0.00679704269019795,0.00858573813498688,0.0140710708323396,0.0140710708323396,0
6,0.0108514190317195,0.00691628905318388,0.0259957071309325,0.00155020271881708,0.0217028380634391,0.00858573813498688,0.01347483901741,0.00727402814214166,0.0120438826615788,0
6,0.0248032435010732,0.0119246362985929,0.0165752444550441,0.00488910088242309,0.0298115907464822,0.0103744335797758,0.0132363462914381,0.0149057953732411,0.016813737181016,0
1,0.0212258526114954,0.0122823753875507,0.035177677080849,0.00357739088957787,0.031838778917243,0.0128786072024803,0.0244455044121154,0.0149057953732411,0.0199141426186501,0
3,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0
7,1,0,1,0,1,1,1,0,1,0
5,0.0252802289530169,0.0138325781063678,0.018483186262819,0.00488910088242309,0.0320772716432149,0.0110899117576914,0.0135940853803959,0.0160982590031004,0.0196756498926783,0
6,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0
14,0.000476985451943716,0.00178869544478893,0.00107321726687336,0.000476985451943716,0.00357739088957787,0.000119246362985929,0.000715478177915574,0.00131170999284522,0.00143095635583115,0
77,0.0180062008108753,0.00596231814929645,0.016813737181016,0.00298115907464822,0.0144288099212974,0.00977820176484617,0.0132363462914381,0.00703553541616981,0.0106129263057477,0
19,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
1,0.0169329835440019,0.0082279990460291,0.0302885761984259,0.00298115907464822,0.0252802289530169,0.0107321726687336,0.0196756498926783,0.0120438826615788,0.0147865490102552,0
2,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0
3,0.000238492725971858,0.000238492725971858,0.000119246362985929,0.000119246362985929,0,0.000119246362985929,0.000238492725971858,0.000238492725971858,0.000596231814929645,0
56,0.0255187216789888,0.0125208681135225,0.0236107798712139,0.0053660863343668,0.0243262580491295,0.0144288099212974,0.0152635344621989,0.0143095635583115,0.020152635344622,0
326,0.00345814452659194,0.0062008108752683,0.00465060815645123,0.000596231814929645,0.0177677080849034,0.00178869544478893,0.00274266634867637,0.00429286906749344,0.00703553541616981,0
13,0.00560457906033866,0.00763176723109945,0.00560457906033866,0.000953970903887431,0.0152635344621989,0.00190794180777486,0.00894347722394467,0.00548533269735273,0.00715478177915574,0
102,0,0,0,0,0,0,0,0,0,0
1,0.0129978535654663,0.0138325781063678,0.0104936799427617,0.00238492725971858,0.0273074171237777,0.0053660863343668,0.00798950632005724,0.0139518244693537,0.0127593608394944,0
10,0,0,0,0,1,0,0,0,0,0
4,0.00166944908180301,0.00429286906749344,0.00202718817076079,0.000476985451943716,0.00703553541616981,0.000476985451943716,0.00178869544478893,0.00238492725971858,0.00286191271166229,0
1,0.0261149534939184,0.01669449081803,0.0225375626043406,0.00500834724540901,0.0397090388743143,0.0113284044836632,0.0174099689959456,0.0190794180777486,0.0231337944192702,0
6,0.0296923443834963,0.020152635344622,0.0231337944192702,0.0053660863343668,0.0342237061769616,0.0139518244693537,0.0186024326258049,0.0181254471738612,0.0242070116861436,0
118,0.000119246362985929,0,0,0,0.000119246362985929,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0
46,0.0112091581206773,0.0124016217505366,0.0159790126401145,0.00214643453374672,0.0207488671595516,0.00846649177200095,0.0169329835440019,0.0110899117576914,0.0163367517290723,0
2,0.0389935606963988,0.0264726925828762,0.0422132124970188,0.00703553541616981,0.0549725733365132,0.0200333889816361,0.0320772716432149,0.0274266634867637,0.0372048652516098,0
1,0,0,0,0,0,0,0,0,0,0
28,0.00107321726687336,0.00357739088957787,0.00190794180777486,0.000238492725971858,0.00810875268304317,0.000476985451943716,0.00131170999284522,0.00166944908180301,0.00250417362270451,0
9,0.0137133317433818,0.0124016217505366,0.0107321726687336,0.00238492725971858,0.0193179108037205,0.00548533269735273,0.00751252086811352,0.00965895540186024,0.0119246362985929,0
1,0.00572382542332459,0.00441211543047937,0.00476985451943716,0.00143095635583115,0.0132363462914381,0.00286191271166229,0.00298115907464822,0.00560457906033866,0.00596231814929645,0
10,0.00953970903887431,0.0090627235869306,0.0127593608394944,0.00166944908180301,0.0165752444550441,0.00787025995707131,0.0138325781063678,0.00965895540186024,0.0131170999284522,0
44,0.0112091581206773,0.0132363462914381,0.0108514190317195,0.00226568089673265,0.0205103744335798,0.00548533269735273,0.00739327450512759,0.010135940853804,0.0108514190317195,0
2,0.00548533269735273,0.00107321726687336,0.00357739088957787,0.000834724540901503,0.00643930360124016,0.00143095635583115,0.00226568089673265,0.00333889816360601,0.00333889816360601,0
69,0,0,0,0,0,0,0,0,0,0
21,0.0157405199141426,0.0090627235869306,0.0296923443834963,0.00286191271166229,0.0231337944192702,0.010135940853804,0.0180062008108753,0.011805389935607,0.0144288099212974,0
2,0.000715478177915574,0.00214643453374672,0.000238492725971858,0.000119246362985929,0.000715478177915574,0.000715478177915574,0.000834724540901503,0.00226568089673265,0.000476985451943716,0
11,0.0183639398998331,0.0112091581206773,0.0341044598139757,0.00238492725971858,0.0296923443834963,0.0135940853803959,0.0203911280705938,0.0132363462914381,0.020152635344622,0
1,0,0,0,0,0,0,0,0,0,0
123,1,0,0,0,0,0,0,0,0,0
135,0.0177677080849034,0.0140710708323396,0.0238492725971858,0.00357739088957787,0.028499880753637,0.0122823753875507,0.0211066062485094,0.0163367517290723,0.0203911280705938,0
4,0.0164559980920582,0.0128786072024803,0.0206296207965657,0.00238492725971858,0.0312425471023134,0.00834724540901502,0.0121631290245648,0.0113284044836632,0.016813737181016,0
3,0,0,0,0,0,0,0,0,0,0
46,0.011686143572621,0.0120438826615788,0.0236107798712139,0.00178869544478893,0.0287383734796089,0.0082279990460291,0.0122823753875507,0.011686143572621,0.015025041736227,0
2,0.00870498449797281,0.00596231814929645,0.00560457906033866,0.00107321726687336,0.0135940853803959,0.0036966372525638,0.0053660863343668,0.00643930360124016,0.00775101359408538,0
1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
11,0.0294538516575244,0.021822084426425,0.0395897925113284,0.00608156451228238,0.045313617934653,0.0180062008108753,0.0327927498211305,0.0242070116861436,0.0329119961841164,0
1,0.0036966372525638,0.00488910088242309,0.00560457906033866,0.000476985451943716,0.00870498449797281,0.00178869544478893,0.00667779632721202,0.00286191271166229,0.00512759360839494,0
4,0,0,0,0,0,0,0,0,0,0
102,0,1,0,0,0,0,0,0,0,0
1,0.0183639398998331,0.00572382542332459,0.0172907226329597,0.00286191271166229,0.0140710708323396,0.0104936799427617,0.0122823753875507,0.00775101359408538,0.0120438826615788,0
42,0.0316002861912712,0.0157405199141426,0.0405437634152158,0.00488910088242309,0.035177677080849,0.0196756498926783,0.0263534462198903,0.0183639398998331,0.0273074171237777,0
6,0.0137133317433818,0.00548533269735273,0.0275459098497496,0.00226568089673265,0.0181254471738612,0.00894347722394467,0.0147865490102552,0.00846649177200095,0.0113284044836632,0
1,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0
4,0.000715478177915574,0.00238492725971858,0.00143095635583115,0.000119246362985929,0.00655854996422609,0.000476985451943716,0.000953970903887431,0.00143095635583115,0.00226568089673265,0
301,0.013355592654424,0.00679704269019795,0.0281421416646792,0.00178869544478893,0.0194371571667064,0.0114476508466492,0.0153827808251848,0.00930121631290246,0.0145480562842833,0
4,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.666666666666667,0
3,0.0194371571667064,0.010135940853804,0.0152635344621989,0.00333889816360601,0.0183639398998331,0.00953970903887431,0.0135940853803959,0.0103744335797758,0.0141903171953255,0
35,0,0,0,0,0,0,0,0,0,0
5,0.0348199379918912,0.0232530407822561,0.033508227999046,0.0062008108752683,0.0448366324827093,0.0193179108037205,0.0244455044121154,0.0232530407822561,0.0313617934652993,0
14,0.00119246362985929,0.00143095635583115,0.000596231814929645,0.000119246362985929,0.00166944908180301,0.000238492725971858,0.00119246362985929,0.000715478177915574,0.00155020271881708,0
9,0,0,0,0,0,0,0,0,0,0
41,0.0350584307178631,0.0222990698783687,0.0341044598139757,0.00679704269019795,0.0459098497495826,0.0183639398998331,0.0244455044121154,0.0224183162413546,0.0300500834724541,0
2,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
5,0.00810875268304317,0.00918196994991653,0.0137133317433818,0.00131170999284522,0.0214643453374672,0.00500834724540901,0.00703553541616981,0.0110899117576914,0.00894347722394467,0
33,0.0215835917004531,0.011686143572621,0.0190794180777486,0.00298115907464822,0.0220605771523969,0.0121631290245648,0.0183639398998331,0.0119246362985929,0.0196756498926783,0
16,0.00965895540186024,0.00882423086095874,0.0114476508466492,0.00178869544478893,0.0213450989744813,0.00608156451228238,0.0110899117576914,0.0106129263057477,0.0122823753875507,0
6,0.0714285714285714,0,0.142857142857143,0.0714285714285714,0.0714285714285714,0.428571428571429,0.142857142857143,0,0.0714285714285714,0
32,0.00262341998569044,0.00548533269735273,0.00262341998569044,0.000834724540901503,0.00858573813498688,0.00143095635583115,0.00190794180777486,0.00274266634867637,0.00381588361554973,0
39,0.0233722871452421,0.0181254471738612,0.0276651562127355,0.00381588361554973,0.0370856188886239,0.0119246362985929,0.0183639398998331,0.0165752444550441,0.0230145480562843,0
1,0.00214643453374672,0.000476985451943716,0.00226568089673265,0.000596231814929645,0.00810875268304317,0.000596231814929645,0.00131170999284522,0.00393512997853565,0.00178869544478893,0
49,0,0,0,0,0,0,0,0,0,0
1,0.00798950632005724,0.0045313617934653,0.00572382542332459,0.00143095635583115,0.0132363462914381,0.00286191271166229,0.00321965180062008,0.00560457906033866,0.00524683997138087,0
57,0.0187216789887908,0.00643930360124016,0.0114476508466492,0.00310040543763415,0.0126401144765085,0.0082279990460291,0.0098974481278321,0.00691628905318388,0.010016694490818,0
29,0,0,0,0,1,0,0,0,1,0
14,0.0243262580491295,0.0109706653947055,0.0174099689959456,0.00417362270450751,0.0203911280705938,0.011686143572621,0.01347483901741,0.01347483901741,0.0162175053660863,0
29,0.00298115907464822,0.000953970903887431,0.00310040543763415,0.00107321726687336,0.0110899117576914,0.00143095635583115,0.00143095635583115,0.00417362270450751,0.00250417362270451,0
8,0.0149057953732411,0.0112091581206773,0.0305270689243978,0.00214643453374672,0.0253994753160029,0.0103744335797758,0.0182446935368471,0.0112091581206773,0.0171714762699738,0
22,0,0,0,0,0,0,0,0,0,0
3,0.0360124016217505,0.0264726925828762,0.0484140233722871,0.00655854996422609,0.0585499642260911,0.0207488671595516,0.0367278797996661,0.0290961125685667,0.0383973288814691,0
3,0.0113284044836632,0.011805389935607,0.0122823753875507,0.00155020271881708,0.0270689243978059,0.00500834724540901,0.0082279990460291,0.0126401144765085,0.013355592654424,0
18,0.000715478177915574,0.00131170999284522,0.000357739088957787,0.000476985451943716,0.000834724540901503,0.000357739088957787,0.000476985451943716,0.00166944908180301,0.000596231814929645,0
99,0.00572382542332459,0.00942046267588839,0.00787025995707131,0.00131170999284522,0.0193179108037205,0.00274266634867637,0.00548533269735273,0.00763176723109945,0.00965895540186024,0
2,0,0,0,0,0,0,0,0,0,0
18,0.000596231814929645,0.00119246362985929,0.000357739088957787,0.000476985451943716,0.000715478177915574,0.000357739088957787,0.000357739088957787,0.00131170999284522,0.000476985451943716,0
13,0.0141903171953255,0.0062008108752683,0.0267111853088481,0.00226568089673265,0.0206296207965657,0.00894347722394467,0.0163367517290723,0.0098974481278321,0.0128786072024803,0
3,0.00274266634867637,0.00202718817076079,0.00274266634867637,0.000357739088957787,0.0127593608394944,0.00155020271881708,0.00155020271881708,0.00310040543763415,0.00381588361554973,0
2,0,0.125,0,0,0,0,0,0.125,0.125,0
24,0,0,0,0,0,0,0,0,0,0
17,0.016813737181016,0.00798950632005724,0.0174099689959456,0.00262341998569044,0.0172907226329597,0.0124016217505366,0.0158597662771285,0.0098974481278321,0.0164559980920582,0
240,0.0122823753875507,0.00691628905318388,0.00846649177200095,0.00226568089673265,0.0203911280705938,0.00286191271166229,0.00608156451228238,0.00882423086095874,0.00918196994991653,0
4,0,0,0,0,0,0,1,0,0,0
14,0.0211066062485094,0.0175292153589316,0.0258764607679466,0.00345814452659194,0.0338659670880038,0.0135940853803959,0.0225375626043406,0.0176484617219175,0.0244455044121154,0
25,0.0305270689243978,0.0171714762699738,0.0400667779632721,0.00500834724540901,0.0428094443119485,0.0159790126401145,0.0302885761984259,0.0203911280705938,0.028499880753637,0
12,0.0082279990460291,0.00155020271881708,0.00405437634152158,0.000834724540901503,0.00381588361554973,0.00345814452659194,0.00417362270450751,0.00166944908180301,0.00345814452659194,0
15,0.000715478177915574,0.00131170999284522,0.000357739088957787,0.000476985451943716,0.000834724540901503,0.000357739088957787,0.000476985451943716,0.00166944908180301,0.000596231814929645,0
219,0.00751252086811352,0.00810875268304317,0.0103744335797758,0.00143095635583115,0.0122823753875507,0.00608156451228238,0.0119246362985929,0.00775101359408538,0.0112091581206773,0
8,0.00858573813498688,0.0145480562842833,0.0127593608394944,0.00107321726687336,0.0293346052945385,0.00608156451228238,0.0120438826615788,0.0113284044836632,0.0164559980920582,0
29,0.0146673026472693,0.0170522299069878,0.0172907226329597,0.00190794180777486,0.0341044598139757,0.00870498449797281,0.015144288099213,0.0152635344621989,0.0187216789887908,0
11,0,0,0,0,0,0,0,0,0,0
1,0.00643930360124016,0.00751252086811352,0.013355592654424,0.000953970903887431,0.016813737181016,0.00381588361554973,0.00727402814214166,0.00608156451228238,0.0090627235869306,0
22,0,0,0,0,0,0,0,0,0,0
46,0.00787025995707131,0.00643930360124016,0.00751252086811352,0.000715478177915574,0.0113284044836632,0.00405437634152158,0.00858573813498688,0.00441211543047937,0.0090627235869306,0
2,0,0,0,0,0,0,0,0,0,0
1,0.0180062008108753,0.0102551872167899,0.0313617934652993,0.00333889816360601,0.0362508943477224,0.0115668972096351,0.0190794180777486,0.0149057953732411,0.0181254471738612,0
5,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0.333333333333333,0
14,0.00548533269735273,0.00715478177915574,0.00417362270450751,0.00155020271881708,0.0125208681135225,0.00262341998569044,0.00310040543763415,0.00667779632721202,0.0045313617934653,0
26,0.0143095635583115,0.0149057953732411,0.0156212735511567,0.00226568089673265,0.0299308371094682,0.00691628905318388,0.0140710708323396,0.0160982590031004,0.0165752444550441,0
65,0,0,0,0,0,0,0,0,0,0
11,0.000119246362985929,0.000357739088957787,0.000119246362985929,0,0.00119246362985929,0.000119246362985929,0.000119246362985929,0,0.000476985451943716,0
26,0,0,0,0,0,0,0,0,0,0
60,0.0131170999284522,0.0124016217505366,0.010135940853804,0.00333889816360601,0.025160982590031,0.00548533269735273,0.00798950632005724,0.0137133317433818,0.0108514190317195,0
22,0.0164559980920582,0.00798950632005724,0.0299308371094682,0.00250417362270451,0.0224183162413546,0.0129978535654663,0.0157405199141426,0.0103744335797758,0.0165752444550441,0
192,0,0,0,0,0,0,0,0,0,0
30,0.00274266634867637,0.00643930360124016,0.0036966372525638,0.000596231814929645,0.0157405199141426,0.000834724540901503,0.0036966372525638,0.00393512997853565,0.00465060815645123,0
3,0.0295730980205104,0.0217028380634391,0.0333889816360601,0.00465060815645123,0.0455521106606249,0.0152635344621989,0.028499880753637,0.0214643453374672,0.0300500834724541,0
67,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
28,0.011805389935607,0.0103744335797758,0.0110899117576914,0.00155020271881708,0.0143095635583115,0.00560457906033866,0.00703553541616981,0.00727402814214166,0.0110899117576914,0
5,0.0382780825184832,0.0248032435010732,0.0395897925113284,0.00727402814214166,0.0516336751729072,0.0199141426186501,0.0298115907464822,0.026830431671834,0.0330312425471023,0
11,0.00214643453374672,0.00131170999284522,0.00155020271881708,0.000715478177915574,0.00178869544478893,0.000953970903887431,0.000715478177915574,0.00131170999284522,0.00155020271881708,0
162,0.0090627235869306,0.00655854996422609,0.00643930360124016,0.000953970903887431,0.0115668972096351,0.0045313617934653,0.00608156451228238,0.00500834724540901,0.00977820176484617,0
65,0.023491533508228,0.0153827808251848,0.0175292153589316,0.00441211543047937,0.0255187216789888,0.0098974481278321,0.0129978535654663,0.0143095635583115,0.0182446935368471,0
16,0,0,1,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
61,0.0373241116145958,0.0214643453374672,0.0423324588600048,0.00632005723825423,0.0515144288099213,0.018483186262819,0.0344621989029335,0.0255187216789888,0.0348199379918912,0
1,0.00238492725971858,0.00488910088242309,0.00226568089673265,0.000715478177915574,0.00488910088242309,0.00119246362985929,0.00143095635583115,0.00274266634867637,0.00417362270450751,0
1,0.00321965180062008,0.00560457906033866,0.00393512997853565,0.000834724540901503,0.00703553541616981,0.00155020271881708,0.00274266634867637,0.00298115907464822,0.00584307178631052,0
5,0.0143095635583115,0.0138325781063678,0.0231337944192702,0.00155020271881708,0.0287383734796089,0.00930121631290246,0.01669449081803,0.0125208681135225,0.0191986644407346,0
94,0,0,0,0,1,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0
17,1,0,1,0,0,0,1,0,1,0
14,0.555555555555556,0,0.333333333333333,0,0,0,0.666666666666667,0,0.388888888888889,0
47,0,0,0,0,0,0,0,0,0,0
2,0.00596231814929645,0.00691628905318388,0.00739327450512759,0.00119246362985929,0.0146673026472693,0.00405437634152158,0.00572382542332459,0.00476985451943716,0.0082279990460291,0
20,0,0,0,0,1,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0
4,0.0287383734796089,0.0129978535654663,0.038635821607441,0.00441211543047937,0.0325542570951586,0.0182446935368471,0.023491533508228,0.0156212735511567,0.0224183162413546,0
8,0.0239685189601717,0.0139518244693537,0.0194371571667064,0.00429286906749344,0.0245647507751014,0.0120438826615788,0.0146673026472693,0.0135940853803959,0.0187216789887908,0
3,0,0,0,0,0,0,0,0,0,0
2,0.00465060815645123,0.00751252086811352,0.00441211543047937,0.00155020271881708,0.00763176723109945,0.00262341998569044,0.00476985451943716,0.00560457906033866,0.00584307178631052,0
1,0.0062008108752683,0.00286191271166229,0.00512759360839494,0.00155020271881708,0.0143095635583115,0.00190794180777486,0.00345814452659194,0.00632005723825423,0.00405437634152158,0
49,0.00953970903887431,0.00274266634867637,0.00524683997138087,0.000953970903887431,0.0053660863343668,0.0045313617934653,0.00560457906033866,0.00333889816360601,0.00632005723825423,0
8,0,0,0,0,0,0,0,0,0,0
8,0.0119246362985929,0.00739327450512759,0.0236107798712139,0.00178869544478893,0.0203911280705938,0.00894347722394467,0.0124016217505366,0.00751252086811352,0.0137133317433818,0
19,0.0128786072024803,0.0113284044836632,0.00953970903887431,0.00178869544478893,0.0158597662771285,0.00500834724540901,0.00655854996422609,0.00798950632005724,0.0115668972096351,0
61,0,1,0,0,0,0,0,0,0,0
1,0.0082279990460291,0.00942046267588839,0.0107321726687336,0.00143095635583115,0.0145480562842833,0.00655854996422609,0.011805389935607,0.00834724540901502,0.0121631290245648,0
2,0.00214643453374672,0.00381588361554973,0.00155020271881708,0.000953970903887431,0.00417362270450751,0.000715478177915574,0.00155020271881708,0.00298115907464822,0.00250417362270451,0
4,0,0,0,0,1,0,1,1,1,0
29,0,0,0,0,0,0,0,0,0,0
91,0.0249224898640591,0.0163367517290723,0.0382780825184832,0.00429286906749344,0.0379203434295254,0.0144288099212974,0.0279036489387074,0.0191986644407346,0.0248032435010732,0
5,0.0165752444550441,0.0098974481278321,0.0170522299069878,0.00286191271166229,0.0209873598855235,0.00965895540186024,0.016813737181016,0.0114476508466492,0.0171714762699738,0
7,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,1,0,0,0,0
1,0.023491533508228,0.011805389935607,0.0180062008108753,0.00417362270450751,0.0213450989744813,0.0112091581206773,0.0135940853803959,0.013355592654424,0.0178869544478893,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
83,0.0246839971380873,0.0113284044836632,0.016813737181016,0.00441211543047937,0.0199141426186501,0.0113284044836632,0.0139518244693537,0.0127593608394944,0.0159790126401145,0
40,0.00178869544478893,0.00548533269735273,0.00286191271166229,0.000476985451943716,0.0131170999284522,0.000596231814929645,0.00333889816360601,0.00286191271166229,0.00441211543047937,0
6,0.00882423086095874,0.00798950632005724,0.0158597662771285,0.00166944908180301,0.0230145480562843,0.00548533269735273,0.00930121631290246,0.010135940853804,0.00942046267588839,0
63,0.0193179108037205,0.00894347722394467,0.0135940853803959,0.00345814452659194,0.0158597662771285,0.0098974481278321,0.0108514190317195,0.00965895540186024,0.0128786072024803,0
3,0.0159790126401145,0.0152635344621989,0.0240877653231576,0.00298115907464822,0.0281421416646792,0.0121631290245648,0.0207488671595516,0.015144288099213,0.0207488671595516,0
5,0.00608156451228238,0.00632005723825423,0.0131170999284522,0.00107321726687336,0.0160982590031004,0.00405437634152158,0.00703553541616981,0.00524683997138087,0.00918196994991653,0
21,0.0282613880276652,0.0145480562842833,0.0248032435010732,0.0053660863343668,0.0313617934652993,0.0152635344621989,0.0190794180777486,0.016813737181016,0.0222990698783687,0
15,0.0182446935368471,0.00727402814214166,0.031958025280229,0.00190794180777486,0.0205103744335798,0.0125208681135225,0.0169329835440019,0.010135940853804,0.0147865490102552,0
2,0.0217028380634391,0.0103744335797758,0.0149057953732411,0.00441211543047937,0.0196756498926783,0.00977820176484617,0.0115668972096351,0.011686143572621,0.0159790126401145,0
92,0.0172907226329597,0.011805389935607,0.0206296207965657,0.00298115907464822,0.0286191271166229,0.00846649177200095,0.0121631290245648,0.0103744335797758,0.0158597662771285,0
5,0.015144288099213,0.00715478177915574,0.0307655616503697,0.00226568089673265,0.0209873598855235,0.0124016217505366,0.015144288099213,0.00977820176484617,0.0149057953732411,0
2,0.00143095635583115,0.00429286906749344,0.00357739088957787,0.000357739088957787,0.0053660863343668,0.000476985451943716,0.00381588361554973,0.000953970903887431,0.00238492725971858,0
13,0,0,1,0,1,0,0,0,1,0
20,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1,0,0,0,0,0
4,0.00202718817076079,0.00584307178631052,0.00310040543763415,0.000357739088957787,0.0124016217505366,0.000596231814929645,0.00357739088957787,0.00345814452659194,0.00572382542332459,0
1,0.0194371571667064,0.0112091581206773,0.0308848080133556,0.00357739088957787,0.0287383734796089,0.0104936799427617,0.0208681135225376,0.015025041736227,0.018483186262819,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0
1,0.0333889816360601,0.0246839971380873,0.028499880753637,0.00643930360124016,0.0531838778917243,0.0157405199141426,0.0226568089673265,0.0248032435010732,0.0300500834724541,0
9,0,0,0,0,0,0,0,0,0,0
35,0.00739327450512759,0.00965895540186024,0.00679704269019795,0.00178869544478893,0.0182446935368471,0.00286191271166229,0.00500834724540901,0.00942046267588839,0.00763176723109945,0
20,0.0206296207965657,0.0143095635583115,0.0358931552587646,0.00333889816360601,0.0345814452659194,0.0129978535654663,0.0239685189601717,0.0164559980920582,0.0213450989744813,0
4,0.0264726925828762,0.00942046267588839,0.0329119961841164,0.00417362270450751,0.0231337944192702,0.0160982590031004,0.0189601717147627,0.0129978535654663,0.0199141426186501,0
9,0,0,0,0,0,0,1,0,0,0
3,0.00715478177915574,0.00393512997853565,0.0062008108752683,0.00143095635583115,0.00930121631290246,0.00286191271166229,0.00667779632721202,0.00560457906033866,0.00572382542332459,0
30,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0,0
14,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
102,0.000476985451943716,0.000953970903887431,0.000238492725971858,0.000238492725971858,0.000715478177915574,0.000357739088957787,0.000357739088957787,0.00131170999284522,0.000476985451943716,0
5,0,0,0,0,1,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0
1,0.015144288099213,0.00787025995707131,0.0186024326258049,0.00238492725971858,0.0209873598855235,0.00751252086811352,0.0155020271881708,0.0112091581206773,0.0114476508466492,0
20,0.000596231814929645,0.000715478177915574,0.000476985451943716,0.000238492725971858,0.00262341998569044,0,0.000715478177915574,0.000596231814929645,0.00107321726687336,0
735,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
5,0.0271881707607918,0.0182446935368471,0.0416169806820892,0.00476985451943716,0.0442404006677796,0.0165752444550441,0.0306463152873837,0.0207488671595516,0.026830431671834,0
80,0,0,0,0,0,0,0,0,0,0
142,0.00476985451943716,0.00333889816360601,0.00548533269735273,0.00107321726687336,0.0141903171953255,0.00333889816360601,0.00250417362270451,0.00476985451943716,0.0053660863343668,0
14,0,0,0,0,0,0,0,0,0,0
1,0.000715478177915574,0.000476985451943716,0.000476985451943716,0.000238492725971858,0.000238492725971858,0.000238492725971858,0.000357739088957787,0.000238492725971858,0.000834724540901503,0
7,0.00178869544478893,0.00310040543763415,0.000834724540901503,0.000476985451943716,0.00345814452659194,0.000953970903887431,0.00202718817076079,0.00238492725971858,0.00262341998569044,0
5,0.0342237061769616,0.0231337944192702,0.0407822561411877,0.0062008108752683,0.0511566897209635,0.0172907226329597,0.028499880753637,0.0246839971380873,0.0312425471023134,0
30,0.0354161698068209,0.0252802289530169,0.0358931552587646,0.00655854996422609,0.0517529215358932,0.0171714762699738,0.0262341998569044,0.0258764607679466,0.031958025280229,0
5,0.000119246362985929,0.000357739088957787,0.000119246362985929,0,0.000119246362985929,0,0.000238492725971858,0.000357739088957787,0.000596231814929645,0
227,0.0194371571667064,0.0102551872167899,0.0337467207250179,0.00286191271166229,0.0273074171237777,0.0141903171953255,0.0197948962556642,0.013355592654424,0.0186024326258049,0
29,0.0171714762699738,0.0124016217505366,0.0188409253517768,0.00250417362270451,0.0227760553303124,0.00930121631290246,0.0189601717147627,0.0128786072024803,0.0202718817076079,0
3,0,0,0,0,0,0,0,0,0,0
27,0.000119246362985929,0.000357739088957787,0.000357739088957787,0.000119246362985929,0,0.000119246362985929,0.000119246362985929,0.000238492725971858,0.000476985451943716,0
1,0,0,0,0,0,0,0,0,0,0
1,0.0311233007393274,0.0187216789887908,0.0262341998569044,0.0062008108752683,0.0370856188886239,0.0160982590031004,0.0202718817076079,0.0189601717147627,0.0253994753160029,0
2,0.0208681135225376,0.0164559980920582,0.0152635344621989,0.00357739088957787,0.0308848080133556,0.00846649177200095,0.0131170999284522,0.0159790126401145,0.0170522299069878,0
1,0,0,0,0,0,0,0,0,0,0
